id,user_id,project_slug,scope,fact,source,created_at,archived,version,parent_id,citation_count,last_cited_at,confidence_score,decay_resistant,source_id
1030,,proj_demo_citypharma,project,"Table 'citypharma_articles' has 4,892 rows",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1031,,proj_demo_citypharma,project,Table 'citypharma_articles' has 15 columns,auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1032,,proj_demo_citypharma,project,Table 'citypharma_articles' date range: 2023-07-18 07:37:04 to 2026-05-13 12:56:50 (620 distinct values),auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1033,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'category' top values: 5102-PRESCRIPTION MEDICINE (1231), 5201-VITAMINS & GENERAL SUPPLEMENTS (913), 5101-OTC MEDICINE (339), 5301-HOME HEALTH CARE (337), 5104-TRADITIONAL (291)",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1034,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'mm_label' top values: YES (2287), NO (1633), Yes (184), No (41), - (40)",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1067,,proj_demo_citypharma,project,Table 'citypharma_balance_stock': This table represents a snapshot of inventory levels for specific pharmaceutical products within a designated site. It tracks the current stock quantity and the associated weighted average cost price ,auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1068,,proj_demo_citypharma,project,Table 'citypharma_balance_stock' grain: One row per unique article per site per snapshot timestamp.,auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1069,,proj_demo_citypharma,project,Glossary: site_code = Unique identifier for a specific physical location or branch,glossary,2026-05-26 15:31:54.003861,f,1,,0,,0.500,f,
1035,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'other' top values: နို့မှုန့်များကို ဖွင့်ပြီး ၃ပါတ်အတွင်းသာ သောက်သုံးရန်။ (68), - (54), မျက်စဉ်းဆေးဘူးကို ဖွင့်ပြီး ၁လအတွင်းသာ အသုံးပြုပါရန်။ (48), ဆရာဝန် ညွှန်ကြားချက်မရှိပါက ၂ပါတ်ထက်ပို မလိမ်းသင့်ပါ။ (45), လတ်တလောအူလမ်းကြောင်းခွဲစိတ်ထားသူများတွင် ဆရာဝန်နှင့် တိုင်ပင်ပြီးမှသာ သောက်သင့်ပါသည်။ (13)",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1036,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'created_at' top values: 2023-07-18 07:37:24 (453), 2023-07-18 07:37:04 (447), 2023-07-18 07:37:30 (446), 2023-07-18 07:37:37 (244), 2023-07-18 07:37:38 (242)",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1037,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'id': total=13,065,828, avg=2,671, range=1 to 5,330",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1038,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'article_code': total=4,892,001,397,454,551, avg=1,000,000,285,661, range=1,000,000,000,416 to 1,000,000,422,409",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1039,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'status': total=5,121, avg=1, range=1 to 2",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1040,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'id' is PK-equivalent (4,892 unique in 4,892 rows). Treat as identifier, not measure.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1041,,proj_demo_citypharma,project,"Table 'citypharma_articles' column 'article_code' is PK-equivalent (4,892 unique in 4,892 rows). Treat as identifier, not measure.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1042,,proj_demo_citypharma,project,Table 'citypharma_articles' column 'brand_name' is free-text (high cardinality). Avoid GROUP BY — use LIKE / fuzzy match / aggregation by category instead.,auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1043,,proj_demo_citypharma,project,"⚠ Table 'citypharma_articles' column 'generic_name' is 33.0% NULL (1,614 of 4,892 rows). Use COALESCE or IS NOT NULL.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1044,,proj_demo_citypharma,project,"⚠ Table 'citypharma_articles' column 'composition' is 19.7% NULL (964 of 4,892 rows). Use COALESCE or IS NOT NULL.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1045,,proj_demo_citypharma,project,"⚠ Table 'citypharma_articles' column 'mm_reg' is 26.8% NULL (1,312 of 4,892 rows). Use COALESCE or IS NOT NULL.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1046,,proj_demo_citypharma,project,Table 'citypharma_articles' column 'mm_reg' is free-text (high cardinality). Avoid GROUP BY — use LIKE / fuzzy match / aggregation by category instead.,auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1047,,proj_demo_citypharma,project,"⚠ Table 'citypharma_articles' column 'mm_label' is 11.9% NULL (583 of 4,892 rows). Use COALESCE or IS NOT NULL.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1048,,proj_demo_citypharma,project,"⚠ Table 'citypharma_articles' column 'other' is 91.7% NULL (4,488 of 4,892 rows). Use COALESCE or IS NOT NULL.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1049,,proj_demo_citypharma,project,"⚠ Table 'citypharma_articles' column 'dosage' is 16.1% NULL (787 of 4,892 rows). Use COALESCE or IS NOT NULL.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1050,,proj_demo_citypharma,project,"⚠ Table 'citypharma_articles' column 'side_effect' is 26.1% NULL (1,279 of 4,892 rows). Use COALESCE or IS NOT NULL.",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1051,,proj_demo_citypharma,project,"Table 'citypharma_articles': This table serves as the master product catalog for CityPharma, containing detailed information about pharmaceutical products, supplements, and health-related consumer goods. It tracks essential regul",auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1052,,proj_demo_citypharma,project,Table 'citypharma_articles' grain: One row per unique pharmaceutical or consumer health product article.,auto,2026-05-26 15:31:50.411806,f,1,,0,,0.500,f,
1053,,proj_demo_citypharma,project,Glossary: MM = Myanmar (country code),glossary,2026-05-26 15:31:51.845436,f,1,,0,,0.500,f,
1054,,proj_demo_citypharma,project,Glossary: MMK = Myanmar Kyat (currency),glossary,2026-05-26 15:31:51.845436,f,1,,0,,0.500,f,
1055,,proj_demo_citypharma,project,Glossary: ID = Identifier,glossary,2026-05-26 15:31:51.845436,f,1,,0,,0.500,f,
1056,,proj_demo_citypharma,project,"Table 'citypharma_balance_stock' has 106,322 rows",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1057,,proj_demo_citypharma,project,Table 'citypharma_balance_stock' has 6 columns,auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1058,,proj_demo_citypharma,project,"⚠ Table 'citypharma_balance_stock' column 'created_at' is a CONSTANT (22/05/2026 12:10) across all rows — likely an export timestamp, NOT a usable time dimension. Do not GROUP BY or DATE_TRUNC.",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1059,,proj_demo_citypharma,project,"Table 'citypharma_balance_stock' column 'site_code' top values: 20063-CCBRBKMY (2625), 20060-CCBHSC (2579), 20058-CCATMTN (2323), 20050-CC40 (2249), 20043-CCSJ (2195)",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1060,,proj_demo_citypharma,project,Table 'citypharma_balance_stock' column 'created_at' top values: 22/05/2026 12:10 (106322),auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1061,,proj_demo_citypharma,project,"Table 'citypharma_balance_stock' column 'id': total=5,652,237,003, avg=53,162, range=1 to 106,322",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1062,,proj_demo_citypharma,project,"Table 'citypharma_balance_stock' column 'article_code': total=106,322,031,905,321,223, avg=1,000,000,300,082, range=1,000,000,001,344 to 1,000,000,423,334",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1063,,proj_demo_citypharma,project,"Table 'citypharma_balance_stock' column 'stock_qty': total=1,360,217, avg=13, range=-30 to 6,535",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1064,,proj_demo_citypharma,project,"Table 'citypharma_balance_stock' column 'weighted_cost_price': total=1,985,493,605, avg=18,674, range=300 to 980,000",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
1065,,proj_demo_citypharma,project,"Table 'citypharma_balance_stock' column 'id' is PK-equivalent (106,322 unique in 106,322 rows). Treat as identifier, not measure.",auto,2026-05-26 15:31:52.199622,f,1,,0,,0.500,f,
